org_slug,event_date,active_users,sessions
cranfield-pioneer-corp,2023-08-25,34,136
cranfield-pioneer-corp,2023-08-28,38,152
cranfield-pioneer-corp,2023-08-29,24,120
cranfield-pioneer-corp,2023-08-30,32,192
cranfield-pioneer-corp,2023-08-31,26,208
cranfield-pioneer-corp,2023-09-02,35,175
cranfield-pioneer-corp,2023-09-04,32,64
cranfield-pioneer-corp,2023-09-08,29,29
cranfield-pioneer-corp,2023-09-12,25,100
cranfield-pioneer-corp,2023-09-13,27,54
cranfield-pioneer-corp,2023-09-14,36,36
cranfield-pioneer-corp,2023-09-18,37,37
cranfield-pioneer-corp,2023-09-20,25,25
cranfield-pioneer-corp,2023-09-21,38,190
cranfield-pioneer-corp,2023-09-22,33,99
cranfield-pioneer-corp,2023-09-23,27,189
cranfield-pioneer-corp,2023-09-25,35,280
cranfield-pioneer-corp,2023-09-26,34,102
cranfield-pioneer-corp,2023-09-27,27,54
cranfield-pioneer-corp,2023-09-28,30,180
cranfield-pioneer-corp,2023-09-29,29,203
cranfield-pioneer-corp,2023-10-02,28,56
cranfield-pioneer-corp,2023-10-03,30,120
cranfield-pioneer-corp,2023-10-08,31,93
cranfield-pioneer-corp,2023-10-10,34,204
cranfield-pioneer-corp,2023-10-12,35,105
cranfield-pioneer-corp,2023-10-23,36,144
cranfield-pioneer-corp,2023-10-24,30,150
cranfield-pioneer-corp,2023-10-25,39,156
cranfield-pioneer-corp,2023-10-27,26,156
cranfield-pioneer-corp,2023-10-29,37,111
cranfield-pioneer-corp,2023-11-01,35,35
cranfield-pioneer-corp,2023-11-02,41,164
cranfield-pioneer-corp,2023-11-03,36,216
cranfield-pioneer-corp,2023-11-06,26,182
cranfield-pioneer-corp,2023-11-07,31,248
cranfield-pioneer-corp,2023-11-08,32,96
cranfield-pioneer-corp,2023-11-10,30,180
cranfield-pioneer-corp,2023-11-13,37,222
cranfield-pioneer-corp,2023-11-17,26,78
cranfield-pioneer-corp,2023-11-20,34,238
cranfield-pioneer-corp,2023-11-22,36,36
cranfield-pioneer-corp,2023-11-24,41,41
cranfield-pioneer-corp,2023-11-25,31,186
cranfield-pioneer-corp,2023-11-28,28,168
cranfield-pioneer-corp,2023-11-29,38,266
cranfield-pioneer-corp,2023-11-30,36,144
cranfield-pioneer-corp,2023-12-01,39,156
cranfield-pioneer-corp,2023-12-04,26,52
cranfield-pioneer-corp,2023-12-05,33,165
cranfield-pioneer-corp,2023-12-06,35,280
cranfield-pioneer-corp,2023-12-07,39,312
cranfield-pioneer-corp,2023-12-11,40,160
cranfield-pioneer-corp,2023-12-12,31,217
cranfield-pioneer-corp,2023-12-13,29,87
cranfield-pioneer-corp,2023-12-15,30,30
cranfield-pioneer-corp,2023-12-18,29,232
cranfield-pioneer-corp,2023-12-20,40,240
cranfield-pioneer-corp,2023-12-21,35,105
cranfield-pioneer-corp,2023-12-26,39,156
cranfield-pioneer-corp,2023-12-27,33,231
cranfield-pioneer-corp,2023-12-29,34,34
cranfield-pioneer-corp,2024-01-01,41,205
cranfield-pioneer-corp,2024-01-02,32,224
cranfield-pioneer-corp,2024-01-03,31,93
cranfield-pioneer-corp,2024-01-04,26,52
cranfield-pioneer-corp,2024-01-05,40,240
cranfield-pioneer-corp,2024-01-08,28,196
cranfield-pioneer-corp,2024-01-09,34,238
cranfield-pioneer-corp,2024-01-10,29,29
cranfield-pioneer-corp,2024-01-12,34,136
cranfield-pioneer-corp,2024-01-15,40,40
cranfield-pioneer-corp,2024-01-16,29,58
cranfield-pioneer-corp,2024-01-17,42,336
cranfield-pioneer-corp,2024-01-18,37,74
cranfield-pioneer-corp,2024-01-19,36,144
cranfield-pioneer-corp,2024-01-22,40,200
cranfield-pioneer-corp,2024-01-23,40,160
cranfield-pioneer-corp,2024-01-25,38,304
cranfield-pioneer-corp,2024-01-26,32,32
cranfield-pioneer-corp,2024-01-29,41,287
cranfield-pioneer-corp,2024-01-31,28,168
cranfield-pioneer-corp,2024-02-01,38,38
cranfield-pioneer-corp,2024-02-02,27,81
cranfield-pioneer-corp,2024-02-03,34,272
cranfield-pioneer-corp,2024-02-07,34,136
cranfield-pioneer-corp,2024-02-08,40,120
cranfield-pioneer-corp,2024-02-12,34,136
cranfield-pioneer-corp,2024-02-13,30,180
cranfield-pioneer-corp,2024-02-15,40,80
cranfield-pioneer-corp,2024-02-16,38,152
cranfield-pioneer-corp,2024-02-17,31,124
cranfield-pioneer-corp,2024-02-19,32,96
cranfield-pioneer-corp,2024-02-20,32,64
cranfield-pioneer-corp,2024-02-21,26,104
cranfield-pioneer-corp,2024-02-22,27,108
cranfield-pioneer-corp,2024-02-25,40,320
cranfield-pioneer-corp,2024-02-26,30,90
cranfield-pioneer-corp,2024-02-27,26,104
cranfield-pioneer-corp,2024-03-01,41,164
cranfield-pioneer-corp,2024-03-05,41,82
cranfield-pioneer-corp,2024-03-06,32,96
cranfield-pioneer-corp,2024-03-07,31,31
cranfield-pioneer-corp,2024-03-08,32,192
cranfield-pioneer-corp,2024-03-11,29,145
cranfield-pioneer-corp,2024-03-13,38,266
cranfield-pioneer-corp,2024-03-15,36,108
cranfield-pioneer-corp,2024-03-19,33,198
cranfield-pioneer-corp,2024-03-20,42,252
cranfield-pioneer-corp,2024-03-21,27,108
cranfield-pioneer-corp,2024-03-23,40,280
cranfield-pioneer-corp,2024-03-27,33,198
cranfield-pioneer-corp,2024-03-28,39,312
cranfield-pioneer-corp,2024-03-29,42,336
cranfield-pioneer-corp,2024-04-02,37,296
cranfield-pioneer-corp,2024-04-03,33,264
cranfield-pioneer-corp,2024-04-05,27,189
cranfield-pioneer-corp,2024-04-08,35,175
cranfield-pioneer-corp,2024-04-10,32,32
cranfield-pioneer-corp,2024-04-11,40,80
cranfield-pioneer-corp,2024-04-12,30,240
cranfield-pioneer-corp,2024-04-14,38,266
cranfield-pioneer-corp,2024-04-15,39,156
cranfield-pioneer-corp,2024-04-16,35,105
cranfield-pioneer-corp,2024-04-18,38,266
cranfield-pioneer-corp,2024-04-19,37,296
cranfield-pioneer-corp,2024-04-23,41,164
cranfield-pioneer-corp,2024-04-24,26,26
cranfield-pioneer-corp,2024-04-25,38,38
cranfield-pioneer-corp,2024-04-26,32,160
cranfield-pioneer-corp,2024-04-27,38,114
cranfield-pioneer-corp,2024-04-30,32,224
cranfield-pioneer-corp,2024-05-01,39,195
cranfield-pioneer-corp,2024-05-07,26,208
cranfield-pioneer-corp,2024-05-10,39,195
cranfield-pioneer-corp,2024-05-13,29,203
cranfield-pioneer-corp,2024-05-15,31,248
cranfield-pioneer-corp,2024-05-16,41,123
cranfield-pioneer-corp,2024-05-17,34,272
cranfield-pioneer-corp,2024-05-20,33,198
cranfield-pioneer-corp,2024-05-21,38,114
cranfield-pioneer-corp,2024-05-23,27,135
cranfield-pioneer-corp,2024-05-27,38,76
cranfield-pioneer-corp,2024-05-28,33,99
cranfield-pioneer-corp,2024-05-29,28,112
cranfield-pioneer-corp,2024-05-30,41,246
cranfield-pioneer-corp,2024-05-31,41,205
cranfield-pioneer-corp,2024-06-03,41,328
cranfield-pioneer-corp,2024-06-05,29,87
cranfield-pioneer-corp,2024-06-07,27,135
cranfield-pioneer-corp,2024-06-10,31,248
cranfield-pioneer-corp,2024-06-12,40,160
cranfield-pioneer-corp,2024-06-13,30,150
cranfield-pioneer-corp,2024-06-14,34,272
cranfield-pioneer-corp,2024-06-20,41,82
cranfield-pioneer-corp,2024-06-26,42,210
cranfield-pioneer-corp,2024-06-27,39,195
cranfield-pioneer-corp,2024-06-28,34,68
cranfield-pioneer-corp,2024-06-30,36,288
cranfield-pioneer-corp,2024-07-01,29,232
cranfield-pioneer-corp,2024-07-03,31,186
cranfield-pioneer-corp,2024-07-08,37,296
cranfield-pioneer-corp,2024-07-09,40,200
cranfield-pioneer-corp,2024-07-11,34,170
cranfield-pioneer-corp,2024-07-12,36,144
cranfield-pioneer-corp,2024-07-15,35,70
cranfield-pioneer-corp,2024-07-17,30,210
cranfield-pioneer-corp,2024-07-18,32,64
cranfield-pioneer-corp,2024-07-22,38,38
cranfield-pioneer-corp,2024-07-25,33,264
cranfield-pioneer-corp,2024-07-29,36,216
cranfield-pioneer-corp,2024-07-30,35,70
cranfield-pioneer-corp,2024-08-09,26,156
cranfield-pioneer-corp,2024-08-14,36,108
cranfield-pioneer-corp,2024-08-15,34,34
cranfield-pioneer-corp,2024-08-16,26,130
cranfield-pioneer-corp,2024-08-20,29,145
cranfield-pioneer-corp,2024-08-21,28,84
cranfield-pioneer-corp,2024-08-23,27,189
cranfield-pioneer-corp,2024-08-26,31,31
cranfield-pioneer-corp,2024-08-27,39,78
cranfield-pioneer-corp,2024-08-30,31,155
cranfield-pioneer-corp,2024-08-31,30,90
cranfield-pioneer-corp,2024-09-04,39,195
cranfield-pioneer-corp,2024-09-06,39,117
cranfield-pioneer-corp,2024-09-10,33,198
cranfield-pioneer-corp,2024-09-11,42,252
cranfield-pioneer-corp,2024-09-13,41,328
cranfield-pioneer-corp,2024-09-16,40,200
cranfield-pioneer-corp,2024-09-17,41,164
cranfield-pioneer-corp,2024-09-19,32,32
cranfield-pioneer-corp,2024-09-20,42,252
cranfield-pioneer-corp,2024-09-23,41,123
cranfield-pioneer-corp,2024-09-24,42,168
cranfield-pioneer-corp,2024-09-26,37,74
cranfield-pioneer-corp,2024-09-27,26,130
cranfield-pioneer-corp,2024-09-28,34,238
cranfield-pioneer-corp,2024-10-01,29,145
cranfield-pioneer-corp,2024-10-02,41,328
cranfield-pioneer-corp,2024-10-03,36,252
cranfield-pioneer-corp,2024-10-06,35,245
cranfield-pioneer-corp,2024-10-07,38,76
cranfield-pioneer-corp,2024-10-08,34,68
cranfield-pioneer-corp,2024-10-09,37,111
cranfield-pioneer-corp,2024-10-10,30,120
cranfield-pioneer-corp,2024-10-11,45,45
cranfield-pioneer-corp,2024-10-14,37,37
cranfield-pioneer-corp,2024-10-15,29,203
cranfield-pioneer-corp,2024-10-17,31,248
cranfield-pioneer-corp,2024-10-19,35,280
cranfield-pioneer-corp,2024-10-22,48,144
cranfield-pioneer-corp,2024-10-23,44,308
cranfield-pioneer-corp,2024-10-25,44,44
cranfield-pioneer-corp,2024-10-28,39,273
cranfield-pioneer-corp,2024-10-29,39,39
cranfield-pioneer-corp,2024-10-30,36,288
cranfield-pioneer-corp,2024-10-31,36,216
cranfield-pioneer-corp,2024-11-01,44,88
cranfield-pioneer-corp,2024-11-05,35,70
cranfield-pioneer-corp,2024-11-06,37,259
cranfield-pioneer-corp,2024-11-07,30,180
cranfield-pioneer-corp,2024-11-08,44,44
cranfield-pioneer-corp,2024-11-10,32,64
cranfield-pioneer-corp,2024-11-12,31,124
cranfield-pioneer-corp,2024-11-13,35,280
cranfield-pioneer-corp,2024-11-15,32,224
cranfield-pioneer-corp,2024-11-18,31,62
cranfield-pioneer-corp,2024-11-22,43,258
cranfield-pioneer-corp,2024-11-24,46,322
cranfield-pioneer-corp,2024-11-25,35,245
cranfield-pioneer-corp,2024-11-28,39,312
cranfield-pioneer-corp,2024-11-29,35,70
cranfield-pioneer-corp,2024-12-02,35,70
cranfield-pioneer-corp,2024-12-04,37,37
cranfield-pioneer-corp,2024-12-05,44,264
cranfield-pioneer-corp,2024-12-06,41,246
cranfield-pioneer-corp,2024-12-09,33,132
cranfield-pioneer-corp,2024-12-10,47,188
cranfield-pioneer-corp,2024-12-12,37,185
cranfield-pioneer-corp,2024-12-16,43,301
cranfield-pioneer-corp,2024-12-17,36,252
cranfield-pioneer-corp,2024-12-18,44,44
cranfield-pioneer-corp,2024-12-20,33,99
cranfield-pioneer-corp,2024-12-21,36,36
cranfield-pioneer-corp,2024-12-22,37,296
cranfield-pioneer-corp,2024-12-23,37,74
cranfield-pioneer-corp,2024-12-24,36,252
cranfield-pioneer-corp,2024-12-25,40,40
cranfield-pioneer-corp,2024-12-26,37,74
cranfield-pioneer-corp,2024-12-27,41,82
cranfield-pioneer-corp,2024-12-30,44,264
cranfield-pioneer-corp,2025-01-05,48,144
cranfield-pioneer-corp,2025-01-08,35,245
cranfield-pioneer-corp,2025-01-09,29,58
cranfield-pioneer-corp,2025-01-13,45,135
cranfield-pioneer-corp,2025-01-14,40,40
cranfield-pioneer-corp,2025-01-17,34,34
cranfield-pioneer-corp,2025-01-21,40,40
cranfield-pioneer-corp,2025-01-22,43,344
cranfield-pioneer-corp,2025-01-23,39,234
cranfield-pioneer-corp,2025-01-24,36,252
cranfield-pioneer-corp,2025-01-25,42,84
cranfield-pioneer-corp,2025-01-27,43,215
cranfield-pioneer-corp,2025-01-29,41,164
cranfield-pioneer-corp,2025-01-31,44,88
cranfield-pioneer-corp,2025-02-03,42,294
cranfield-pioneer-corp,2025-02-04,36,36
cranfield-pioneer-corp,2025-02-06,38,76
cranfield-pioneer-corp,2025-02-07,30,30
cranfield-pioneer-corp,2025-02-10,33,132
cranfield-pioneer-corp,2025-02-11,33,165
cranfield-pioneer-corp,2025-02-13,32,96
cranfield-pioneer-corp,2025-02-14,34,272
cranfield-pioneer-corp,2025-02-17,45,135
cranfield-pioneer-corp,2025-02-18,41,287
cranfield-pioneer-corp,2025-02-19,43,86
cranfield-pioneer-corp,2025-02-20,42,252
cranfield-pioneer-corp,2025-02-21,29,116
cranfield-pioneer-corp,2025-02-24,45,90
cranfield-pioneer-corp,2025-02-25,32,256
cranfield-pioneer-corp,2025-02-27,41,328
cranfield-pioneer-corp,2025-03-02,47,235
cranfield-pioneer-corp,2025-03-03,43,344
cranfield-pioneer-corp,2025-03-04,47,329
cranfield-pioneer-corp,2025-03-05,31,31
cranfield-pioneer-corp,2025-03-06,30,210
cranfield-pioneer-corp,2025-03-07,45,360
cranfield-pioneer-corp,2025-03-10,37,222
cranfield-pioneer-corp,2025-03-14,35,140
cranfield-pioneer-corp,2025-03-18,44,220
cranfield-pioneer-corp,2025-03-19,31,62
cranfield-pioneer-corp,2025-03-20,46,46
cranfield-pioneer-corp,2025-03-21,34,34
cranfield-pioneer-corp,2025-03-27,31,155
cranfield-pioneer-corp,2025-03-28,38,190
cranfield-pioneer-corp,2025-03-30,36,216
cranfield-pioneer-corp,2025-04-01,38,190
cranfield-pioneer-corp,2025-04-02,31,186
cranfield-pioneer-corp,2025-04-03,43,43
cranfield-pioneer-corp,2025-04-09,32,64
cranfield-pioneer-corp,2025-04-10,31,155
cranfield-pioneer-corp,2025-04-14,32,192
cranfield-pioneer-corp,2025-04-16,42,168
cranfield-pioneer-corp,2025-04-17,33,198
cranfield-pioneer-corp,2025-04-18,47,235
cranfield-pioneer-corp,2025-04-21,32,256
cranfield-pioneer-corp,2025-04-22,30,30
cranfield-pioneer-corp,2025-04-23,46,368
cranfield-pioneer-corp,2025-04-24,44,176
cranfield-pioneer-corp,2025-04-25,34,204
cranfield-pioneer-corp,2025-04-29,41,287
cranfield-pioneer-corp,2025-04-30,42,84
cranfield-pioneer-corp,2025-05-01,32,160
cranfield-pioneer-corp,2025-05-02,47,141
cranfield-pioneer-corp,2025-05-05,38,304
cranfield-pioneer-corp,2025-05-06,47,329
cranfield-pioneer-corp,2025-05-07,31,93
cranfield-pioneer-corp,2025-05-09,37,74
cranfield-pioneer-corp,2025-05-12,33,132
cranfield-pioneer-corp,2025-05-14,38,266
cranfield-pioneer-corp,2025-05-16,46,92
cranfield-pioneer-corp,2025-05-18,39,117
cranfield-pioneer-corp,2025-05-19,34,68
cranfield-pioneer-corp,2025-05-20,40,320
cranfield-pioneer-corp,2025-05-21,42,294
cranfield-pioneer-corp,2025-05-26,42,252
cranfield-pioneer-corp,2025-05-27,44,44
cranfield-pioneer-corp,2025-05-29,32,192
cranfield-pioneer-corp,2025-05-30,43,129
cranfield-pioneer-corp,2025-05-31,31,124
cranfield-pioneer-corp,2025-06-02,43,301
cranfield-pioneer-corp,2025-06-05,42,168
cranfield-pioneer-corp,2025-06-06,36,216
cranfield-pioneer-corp,2025-06-09,38,114
cranfield-pioneer-corp,2025-06-10,41,123
cranfield-pioneer-corp,2025-06-11,44,88
cranfield-pioneer-corp,2025-06-13,34,238
cranfield-pioneer-corp,2025-06-16,35,105
cranfield-pioneer-corp,2025-06-17,31,93
cranfield-pioneer-corp,2025-06-18,35,175
cranfield-pioneer-corp,2025-06-19,35,280
cranfield-pioneer-corp,2025-06-20,32,32
cranfield-pioneer-corp,2025-06-22,34,272
cranfield-pioneer-corp,2025-06-23,36,108
cranfield-pioneer-corp,2025-06-24,37,296
cranfield-pioneer-corp,2025-06-30,40,80
cranfield-pioneer-corp,2025-07-01,39,39
cranfield-pioneer-corp,2025-07-02,45,315
cranfield-pioneer-corp,2025-07-03,45,90
cranfield-pioneer-corp,2025-07-04,42,84
cranfield-pioneer-corp,2025-07-07,46,368
cranfield-pioneer-corp,2025-07-08,42,84
cranfield-pioneer-corp,2025-07-09,38,190
cranfield-pioneer-corp,2025-07-10,42,42
cranfield-pioneer-corp,2025-07-11,40,40
cranfield-pioneer-corp,2025-07-14,43,129
cranfield-pioneer-corp,2025-07-15,44,264
cranfield-pioneer-corp,2025-07-16,34,136
cranfield-pioneer-corp,2025-07-17,41,205
cranfield-pioneer-corp,2025-07-18,47,376
cranfield-pioneer-corp,2025-07-21,37,296
cranfield-pioneer-corp,2025-07-22,36,108
cranfield-pioneer-corp,2025-07-23,35,280
cranfield-pioneer-corp,2025-07-25,43,258
cranfield-pioneer-corp,2025-07-29,39,117
cranfield-pioneer-corp,2025-07-31,43,344
cranfield-pioneer-corp,2025-08-08,30,120
cranfield-pioneer-corp,2025-08-14,35,70
cranfield-pioneer-corp,2025-08-15,36,216
cranfield-pioneer-corp,2025-08-19,45,90
cranfield-pioneer-corp,2025-08-20,44,44
cranfield-pioneer-corp,2025-08-21,44,176
cranfield-pioneer-corp,2025-08-22,33,264
cranfield-pioneer-corp,2025-08-25,37,148
cranfield-pioneer-corp,2025-08-26,42,168
cranfield-pioneer-corp,2025-08-27,29,58
cranfield-pioneer-corp,2025-08-28,47,47
cranfield-pioneer-corp,2025-08-29,45,45
cranfield-pioneer-corp,2025-08-31,40,80
cranfield-pioneer-corp,2025-09-02,45,315
cranfield-pioneer-corp,2025-09-03,44,220
cranfield-pioneer-corp,2025-09-05,42,294
cranfield-pioneer-corp,2025-09-10,33,264
cranfield-pioneer-corp,2025-09-11,30,210
cranfield-pioneer-corp,2025-09-12,44,264
cranfield-pioneer-corp,2025-09-13,40,240
cranfield-pioneer-corp,2025-09-15,38,38
cranfield-pioneer-corp,2025-09-16,45,135
cranfield-pioneer-corp,2025-09-17,37,259
cranfield-pioneer-corp,2025-09-18,45,180
cranfield-pioneer-corp,2025-09-19,30,180
cranfield-pioneer-corp,2025-09-21,46,322
cranfield-pioneer-corp,2025-09-22,47,141
cranfield-pioneer-corp,2025-09-23,31,124
cranfield-pioneer-corp,2025-09-26,41,246
cranfield-pioneer-corp,2025-10-01,30,90
cranfield-pioneer-corp,2025-10-06,46,322
cranfield-pioneer-corp,2025-10-08,44,264
cranfield-pioneer-corp,2025-10-11,29,145
cranfield-pioneer-corp,2025-10-13,30,30
cranfield-pioneer-corp,2025-10-14,44,88
cranfield-pioneer-corp,2025-10-15,33,231
cranfield-pioneer-corp,2025-10-16,40,80
cranfield-pioneer-corp,2025-10-17,31,124
cranfield-pioneer-corp,2025-10-18,43,215
cranfield-pioneer-corp,2025-10-21,46,184
cranfield-pioneer-corp,2025-10-24,33,99
cranfield-pioneer-corp,2025-10-29,47,282
cranfield-pioneer-corp,2025-10-30,38,266
cranfield-pioneer-corp,2025-10-31,37,185
cranfield-pioneer-corp,2025-11-03,41,287
cranfield-pioneer-corp,2025-11-04,30,150
cranfield-pioneer-corp,2025-11-07,40,160
cranfield-pioneer-corp,2025-11-10,40,40
cranfield-pioneer-corp,2025-11-11,41,82
cranfield-pioneer-corp,2025-11-12,34,238
cranfield-pioneer-corp,2025-11-13,31,186
cranfield-pioneer-corp,2025-11-15,44,352
cranfield-pioneer-corp,2025-11-17,42,42
cranfield-pioneer-corp,2025-11-18,38,114
cranfield-pioneer-corp,2025-11-19,41,328
cranfield-pioneer-corp,2025-11-20,47,188
cranfield-pioneer-corp,2025-11-24,42,42
cranfield-pioneer-corp,2025-11-26,36,36
cranfield-pioneer-corp,2025-11-27,42,168
cranfield-pioneer-corp,2025-11-28,42,168
cranfield-pioneer-corp,2025-12-01,33,264
cranfield-pioneer-corp,2025-12-02,31,217
cranfield-pioneer-corp,2025-12-03,37,111
cranfield-pioneer-corp,2025-12-05,47,376
cranfield-pioneer-corp,2025-12-06,40,80
cranfield-pioneer-corp,2025-12-08,44,264
cranfield-pioneer-corp,2025-12-10,34,170
cranfield-pioneer-corp,2025-12-11,36,252
cranfield-pioneer-corp,2025-12-12,47,141
cranfield-pioneer-corp,2025-12-19,43,129
cranfield-pioneer-corp,2025-12-20,32,64
cranfield-pioneer-corp,2025-12-21,35,280
cranfield-pioneer-corp,2025-12-22,45,180
cranfield-pioneer-corp,2025-12-23,33,66
cranfield-pioneer-corp,2025-12-28,36,144
cranfield-pioneer-corp,2025-12-29,45,90
cranfield-pioneer-corp,2025-12-30,30,180
cranfield-pioneer-corp,2025-12-31,31,124
cranfield-pioneer-corp,2026-01-01,48,192
cranfield-pioneer-corp,2026-01-02,33,165
cranfield-pioneer-corp,2026-01-08,32,160
cranfield-pioneer-corp,2026-01-09,34,170
cranfield-pioneer-corp,2026-01-12,30,180
cranfield-pioneer-corp,2026-01-13,42,168
cranfield-pioneer-corp,2026-01-14,39,273
cranfield-pioneer-corp,2026-01-15,45,225
cranfield-pioneer-corp,2026-01-16,46,276
cranfield-pioneer-corp,2026-01-19,41,164
cranfield-pioneer-corp,2026-01-20,35,175
cranfield-pioneer-corp,2026-01-21,41,287
cranfield-pioneer-corp,2026-01-22,32,256
cranfield-pioneer-corp,2026-01-23,38,228
cranfield-pioneer-corp,2026-01-24,36,144
cranfield-pioneer-corp,2026-01-28,35,245
cranfield-pioneer-corp,2026-01-29,37,111
cranfield-pioneer-corp,2026-01-30,42,294
cranfield-pioneer-corp,2026-02-02,31,217
cranfield-pioneer-corp,2026-02-03,43,43
cranfield-pioneer-corp,2026-02-04,30,210
cranfield-pioneer-corp,2026-02-06,45,315
cranfield-pioneer-corp,2026-02-07,44,176
cranfield-pioneer-corp,2026-02-11,47,141
cranfield-pioneer-corp,2026-02-13,37,111
cranfield-pioneer-corp,2026-02-17,32,256
cranfield-pioneer-corp,2026-02-22,30,150
cranfield-pioneer-corp,2026-02-24,41,123
cranfield-pioneer-corp,2026-02-27,45,180
cranfield-pioneer-corp,2026-02-28,43,258
cranfield-pioneer-corp,2026-03-02,34,170
cranfield-pioneer-corp,2026-03-03,34,204
cranfield-pioneer-corp,2026-03-04,30,60
cranfield-pioneer-corp,2026-03-05,33,132
cranfield-pioneer-corp,2026-03-09,33,165
cranfield-pioneer-corp,2026-03-10,47,47
cranfield-pioneer-corp,2026-03-13,32,160
cranfield-pioneer-corp,2026-03-17,44,308
cranfield-pioneer-corp,2026-03-18,41,123
cranfield-pioneer-corp,2026-03-19,47,94
cranfield-pioneer-corp,2026-03-20,45,360
cranfield-pioneer-corp,2026-03-23,38,152
cranfield-pioneer-corp,2026-03-24,45,135
cranfield-pioneer-corp,2026-03-27,33,99
cranfield-pioneer-corp,2026-03-30,45,315
cranfield-pioneer-corp,2026-03-31,38,190
cranfield-pioneer-corp,2026-04-01,38,266
cranfield-pioneer-corp,2026-04-02,44,352
cranfield-pioneer-corp,2026-04-03,30,210
cranfield-pioneer-corp,2026-04-08,47,141
cranfield-pioneer-corp,2026-04-14,45,45
cranfield-pioneer-corp,2026-04-15,37,111
cranfield-pioneer-corp,2026-04-16,45,360
cranfield-pioneer-corp,2026-04-17,41,246
cranfield-pioneer-corp,2026-04-19,33,165
cranfield-pioneer-corp,2026-04-20,43,86
cranfield-pioneer-corp,2026-04-21,35,280
cranfield-pioneer-corp,2026-04-23,36,36
cranfield-pioneer-corp,2026-04-24,47,329
cranfield-pioneer-corp,2026-04-27,36,180
cranfield-pioneer-corp,2026-04-28,37,185
cranfield-pioneer-corp,2026-04-29,47,376
cranfield-pioneer-corp,2026-05-01,41,41
cranfield-pioneer-corp,2026-05-02,38,266
cranfield-pioneer-corp,2026-05-04,30,90
cranfield-pioneer-corp,2026-05-05,34,136
cranfield-pioneer-corp,2026-05-06,38,190
cranfield-pioneer-corp,2026-05-08,45,45
cranfield-pioneer-corp,2026-05-11,35,280
cranfield-pioneer-corp,2026-05-12,46,92
cranfield-pioneer-corp,2026-05-13,41,287
cranfield-pioneer-corp,2026-05-15,30,60
cranfield-pioneer-corp,2026-05-18,35,210
cranfield-pioneer-corp,2026-05-19,31,93
cranfield-pioneer-corp,2026-05-22,34,34
cranfield-pioneer-corp,2026-05-23,31,186
cranfield-pioneer-corp,2026-05-25,31,217
cranfield-pioneer-corp,2026-05-26,40,240
cranfield-pioneer-corp,2026-05-27,42,252
cranfield-pioneer-corp,2026-05-28,29,203
cranfield-pioneer-corp,2026-05-29,41,82
cranfield-pioneer-corp,2026-06-01,46,368
cranfield-pioneer-corp,2026-06-02,38,152
cranfield-pioneer-corp,2026-06-04,35,245
cranfield-pioneer-corp,2026-06-05,33,99
cranfield-pioneer-corp,2026-06-06,37,37
cranfield-pioneer-corp,2026-06-08,36,36
cranfield-pioneer-corp,2026-06-09,31,155
cranfield-pioneer-corp,2026-06-10,40,40
cranfield-pioneer-corp,2026-06-11,30,210
cranfield-pioneer-corp,2026-06-15,39,156
cranfield-pioneer-corp,2026-06-16,30,60
cranfield-pioneer-corp,2026-06-17,30,30
cranfield-pioneer-corp,2026-06-19,39,234
cranfield-pioneer-corp,2026-06-20,40,280
cranfield-pioneer-corp,2026-06-23,29,29
cranfield-pioneer-corp,2026-06-25,30,60
cranfield-pioneer-corp,2026-06-28,45,180
cranfield-pioneer-corp,2026-06-29,36,180
cranfield-pioneer-corp,2026-06-30,42,126
cranfield-pioneer-corp,2026-07-01,33,264
cranfield-pioneer-corp,2026-07-03,43,258
cranfield-pioneer-corp,2026-07-06,35,245
cranfield-pioneer-corp,2026-07-08,46,230
cranfield-pioneer-corp,2026-07-09,34,204
cranfield-pioneer-corp,2026-07-10,42,168
cranfield-pioneer-corp,2026-07-11,30,30
cranfield-pioneer-corp,2026-07-13,46,138
cranfield-pioneer-corp,2026-07-14,36,252
cranfield-pioneer-corp,2026-07-15,40,280
cranfield-pioneer-corp,2026-07-16,42,336
cranfield-pioneer-corp,2026-07-20,33,231
cranfield-pioneer-corp,2026-07-21,47,376
cranfield-pioneer-corp,2026-07-22,47,47
cranfield-pioneer-corp,2026-07-23,47,141
cranfield-pioneer-corp,2026-07-28,42,252
cranfield-pioneer-corp,2026-07-31,40,240
cranfield-pioneer-corp,2026-08-02,46,138
cranfield-pioneer-corp,2026-08-04,46,368
cranfield-pioneer-corp,2026-08-07,34,272
cranfield-pioneer-corp,2026-08-08,30,240
cranfield-pioneer-corp,2026-08-10,30,60
cranfield-pioneer-corp,2026-08-11,37,185
cranfield-pioneer-corp,2026-08-13,31,248
cranfield-pioneer-corp,2026-08-15,44,220
cranfield-pioneer-corp,2026-08-17,43,86
cranfield-pioneer-corp,2026-08-20,34,204
kestrel-anchor-partners,2022-11-21,2,6
kestrel-anchor-partners,2022-11-23,1,3
kestrel-anchor-partners,2022-11-24,1,7
kestrel-anchor-partners,2022-11-26,2,10
kestrel-anchor-partners,2022-11-27,1,8
kestrel-anchor-partners,2022-11-28,1,4
kestrel-anchor-partners,2022-12-01,2,4
kestrel-anchor-partners,2022-12-09,2,4
kestrel-anchor-partners,2022-12-13,1,8
kestrel-anchor-partners,2022-12-23,2,2
kestrel-anchor-partners,2023-01-04,1,5
kestrel-anchor-partners,2023-01-05,1,5
